time.yy;time.mm;time.dd;time.hh;tre200h0;gls;str.diffus;ground_temp
2019;3;11;10;11.5;572;91;5.098807844
2019;3;11;11;14.4;632;92;5.099152928
2019;3;11;12;16.2;623;102;5.099499252
2019;3;11;13;17.8;579;87;5.099846818
2019;3;11;14;18.4;481;75;5.100195624
2019;3;11;15;18.7;339;67;5.100545672
2019;3;11;16;17.6;174;52;5.100896959
2019;3;11;17;14.8;23;23;5.101249487
2019;3;11;18;11.8;0;0;5.101603256
2019;3;11;19;10.1;0;0;5.101958264
2019;3;11;20;9.3;0;0;5.102314512
2019;3;11;21;8;0;0;5.102671999
2019;3;11;22;7.3;0;0;5.103030726
2019;3;11;23;6.7;0;0;5.103390692
2019;3;12;0;6.2;0;0;5.103751898
2019;3;12;1;5.8;2;0;5.104114342
2019;3;12;2;5.2;0;0;5.104478025
2019;3;12;3;4.6;0;0;5.104842946
2019;3;12;4;4.1;0;0;5.105209106
2019;3;12;5;3.8;0;0;5.105576504
2019;3;12;6;4;22;22;5.10594514
2019;3;12;7;5.7;77;77;5.106315013
2019;3;12;8;7.8;161;155;5.106686125
2019;3;12;9;10;254;227;5.107058473
2019;3;12;10;12.4;302;287;5.107432059
2019;3;12;11;15.7;551;247;5.107806882
2019;3;12;12;16.9;466;265;5.108182942
2019;3;12;13;16.4;259;251;5.108560239
2019;3;12;14;16.3;221;214;5.108938772
2019;3;12;15;16.2;172;164;5.109318541
2019;3;12;16;15.8;85;83;5.109699546
2019;3;12;17;14.1;21;21;5.110081788
2019;3;12;18;11.6;0;0;5.110465265
2019;3;12;19;10;0;0;5.110849977
2019;3;12;20;9.3;0;0;5.111235925
2019;3;12;21;9.1;2;0;5.111623108
2019;3;12;22;8.9;0;0;5.112011526
2019;3;12;23;8;0;0;5.112401179
2019;3;13;0;7.2;0;0;5.112792066
2019;3;13;1;6.2;2;0;5.113184188
2019;3;13;2;5.4;0;0;5.113577543
2019;3;13;3;4.4;0;0;5.113972133
2019;3;13;4;4.5;0;0;5.114367957
2019;3;13;5;4.2;0;0;5.114765014
2019;3;13;6;4.2;25;25;5.115163304
2019;3;13;7;5.4;150;72;5.115562828
2019;3;13;8;8;312;102;5.115963585
2019;3;13;9;10.9;444;171;5.116365574
2019;3;13;10;12.5;549;137;5.116768796
2019;3;13;11;13.6;601;150;5.11717325
2019;3;13;12;15.4;579;171;5.117578937
2019;3;13;13;15.8;533;176;5.117985855
2019;3;13;14;16.7;415;181;5.118394005
2019;3;13;15;16.5;280;142;5.118803387
2019;3;13;16;16;120;93;5.119214
2019;3;13;17;13.9;22;22;5.119625845
2019;3;13;18;10.9;0;0;5.12003892
2019;3;13;19;9.8;0;0;5.120453226
2019;3;13;20;9.5;0;0;5.120868762
2019;3;13;21;9.7;1;0;5.121285529
2019;3;13;22;9.2;0;0;5.121703526
2019;3;13;23;9.1;2;0;5.122122753
2019;3;14;0;8.8;1;0;5.122543209
2019;3;14;1;9.2;1;0;5.122964895
2019;3;14;2;9.3;2;0;5.123387811
2019;3;14;3;9.1;0;0;5.123811955
2019;3;14;4;9;1;0;5.124237328
2019;3;14;5;9.3;0;0;5.12466393
2019;3;14;6;9.5;3;3;5.12509176
2019;3;14;7;9.7;12;12;5.125520818
2019;3;14;8;9.8;13;13;5.125951105
2019;3;14;9;10;22;22;5.126382619
2019;3;14;10;10.2;52;52;5.126815361
2019;3;14;11;9.7;71;71;5.12724933
2019;3;14;12;9.5;98;98;5.127684526
2019;3;14;13;9.5;54;54;5.128120949
2019;3;14;14;9.6;48;48;5.128558598
2019;3;14;15;9.5;49;49;5.128997475
2019;3;14;16;9.3;37;37;5.129437577
2019;3;14;17;9.1;14;14;5.129878906
2019;3;14;18;8.8;0;0;5.13032146
2019;3;14;19;8.6;0;0;5.13076524
2019;3;14;20;8.3;0;0;5.131210245
2019;3;14;21;8;0;0;5.131656475
2019;3;14;22;7.9;1;0;5.132103931
2019;3;14;23;7.9;0;0;5.13255261
2019;3;15;0;7.8;0;0;5.133002515
2019;3;15;1;7.9;0;0;5.133453644
2019;3;15;2;7.7;0;0;5.133905996
2019;3;15;3;7.5;1;0;5.134359573
2019;3;15;4;7.6;0;0;5.134814373
2019;3;15;5;7.8;2;0;5.135270396
2019;3;15;6;7.8;5;5;5.135727642
2019;3;15;7;8.1;44;44;5.136186112
2019;3;15;8;8.4;67;67;5.136645804
2019;3;15;9;8.6;110;110;5.137106718
2019;3;15;10;9.3;168;168;5.137568855
2019;3;15;11;9.4;139;139;5.138032213
2019;3;15;12;9.8;190;189;5.138496793
2019;3;15;13;10.4;196;195;5.138962595
2019;3;15;14;10.3;178;178;5.139429618
2019;3;15;15;10;154;152;5.139897862
2019;3;15;16;9.5;69;69;5.140367327
2019;3;15;17;8.9;16;16;5.140838012
2019;3;15;18;8.2;0;0;5.141309918
2019;3;15;19;6.8;0;0;5.141783043
2019;3;15;20;5;0;0;5.142257389
2019;3;15;21;5.6;0;0;5.142732954
2019;3;15;22;6.4;0;0;5.143209739
2019;3;15;23;6.9;0;0;5.143687742
2019;3;16;0;7.3;0;0;5.144166965
2019;3;16;1;7.5;0;0;5.144647406
2019;3;16;2;7.4;0;0;5.145129066
2019;3;16;3;7.4;0;0;5.145611943
2019;3;16;4;7.1;2;0;5.146096039
2019;3;16;5;6.6;0;0;5.146581352
2019;3;16;6;6.3;16;16;5.147067883
2019;3;16;7;6.4;101;93;5.147555631
2019;3;16;8;7.2;285;171;5.148044596
2019;3;16;9;8.7;469;149;5.148534778
2019;3;16;10;10.7;582;120;5.149026176
2019;3;16;11;11.9;633;133;5.14951879
2019;3;16;12;13.7;628;138;5.15001262
2019;3;16;13;15.2;581;119;5.150507666
2019;3;16;14;16;473;116;5.151003928
2019;3;16;15;16.5;328;104;5.151501405
2019;3;16;16;16;172;70;5.152000096
2019;3;16;17;14.6;30;30;5.152500003
2019;3;16;18;10.8;0;0;5.153001124
2019;3;16;19;8.9;0;0;5.153503459
2019;3;16;20;7.8;0;0;5.154007008
2019;3;16;21;6.6;0;0;5.15451177
2019;3;16;22;5.4;0;0;5.155017747
2019;3;16;23;4.7;0;0;5.155524936
2019;3;17;0;4.4;0;0;5.156033339
2019;3;17;1;3.9;0;0;5.156542954
2019;3;17;2;3.4;0;0;5.157053781
2019;3;17;3;3;0;0;5.157565821
2019;3;17;4;2.4;1;0;5.158079073
2019;3;17;5;2.2;1;0;5.158593536
2019;3;17;6;2.3;41;41;5.159109211
2019;3;17;7;4;175;74;5.159626097
2019;3;17;8;7;337;105;5.160144194
2019;3;17;9;9.3;479;116;5.160663501
2019;3;17;10;11.8;578;135;5.161184019
2019;3;17;11;13.4;624;155;5.161705747
2019;3;17;12;14.7;620;158;5.162228685
2019;3;17;13;15;561;154;5.162752832
2019;3;17;14;15.4;455;146;5.163278189
2019;3;17;15;15.5;315;147;5.163804755
2019;3;17;16;15.1;171;88;5.16433253
2019;3;17;17;13.4;34;34;5.164861513
2019;3;17;18;9.8;1;0;5.165391704
2019;3;17;19;8.4;1;0;5.165923104
2019;3;17;20;7.6;0;0;5.166455711
2019;3;17;21;6.8;1;0;5.166989526
2019;3;17;22;6.3;1;0;5.167524548
2019;3;17;23;5.6;1;0;5.168060777
2019;3;18;0;5.3;0;0;5.168598212
2019;3;18;1;4.7;1;0;5.169136854
2019;3;18;2;4.1;1;0;5.169676703
2019;3;18;3;3.5;1;0;5.170217757
2019;3;18;4;3.5;0;0;5.170760016
2019;3;18;5;3.2;1;0;5.171303481
2019;3;18;6;3.2;38;38;5.171848151
2019;3;18;7;4.8;158;92;5.172394026
2019;3;18;8;7.8;324;134;5.172941105
2019;3;18;9;10.8;471;139;5.173489389
2019;3;18;10;13.3;577;144;5.174038876
2019;3;18;11;14.3;621;166;5.174589567
2019;3;18;12;15.2;622;163;5.175141462
2019;3;18;13;15.6;560;183;5.17569456
2019;3;18;14;16;449;163;5.17624886
2019;3;18;15;16;314;136;5.176804363
2019;3;18;16;15.6;158;85;5.177361069
2019;3;18;17;14.2;35;35;5.177918976
2019;3;18;18;10.5;0;0;5.178478085
2019;3;18;19;8.7;0;0;5.179038396
2019;3;18;20;8;1;0;5.179599908
2019;3;18;21;7.2;0;0;5.180162621
2019;3;18;22;6.3;0;0;5.180726534
2019;3;18;23;5.7;0;0;5.181291648
2019;3;19;0;5.3;1;0;5.181857962
2019;3;19;1;5;0;0;5.182425475
2019;3;19;2;4.3;0;0;5.182994188
2019;3;19;3;4.2;0;0;5.1835641
2019;3;19;4;4.5;2;0;5.184135211
2019;3;19;5;4.7;1;0;5.184707521
2019;3;19;6;5.2;33;33;5.185281029
2019;3;19;7;6.6;120;105;5.185855735
2019;3;19;8;8.3;293;166;5.186431639
2019;3;19;9;11.1;461;174;5.187008741
2019;3;19;10;12.7;579;174;5.187587039
2019;3;19;11;13.8;632;161;5.188166535
2019;3;19;12;15.2;633;156;5.188747227
2019;3;19;13;15.7;587;133;5.189329115
2019;3;19;14;15.8;479;167;5.1899122
2019;3;19;15;15.8;320;164;5.19049648
2019;3;19;16;15.4;162;86;5.191081955
2019;3;19;17;13.5;33;33;5.191668626
2019;3;19;18;10;0;0;5.192256492
2019;3;19;19;8.6;0;0;5.192845552
2019;3;19;20;7.9;0;0;5.193435806
2019;3;19;21;6.8;0;0;5.194027255
2019;3;19;22;6;0;0;5.194619897
2019;3;19;23;5.9;0;0;5.195213732
2019;3;20;0;4.5;0;0;5.195808761
2019;3;20;1;4.7;0;0;5.196404982
2019;3;20;2;4.1;0;0;5.197002396
2019;3;20;3;4.2;0;0;5.197601002
2019;3;20;4;4.7;0;0;5.198200799
2019;3;20;5;4.2;1;0;5.198801789
2019;3;20;6;4.6;16;16;5.19940397
2019;3;20;7;5.6;80;80;5.200007341
2019;3;20;8;8.3;156;155;5.200611904
2019;3;20;9;9.6;148;148;5.201217656
2019;3;20;10;8.9;61;61;5.201824599
2019;3;20;11;9.4;104;104;5.202432732
2019;3;20;12;10.5;230;227;5.203042054
2019;3;20;13;10.7;147;147;5.203652565
2019;3;20;14;9.6;81;81;5.204264265
2019;3;20;15;9.2;45;45;5.204877154
2019;3;20;16;8.9;35;35;5.20549123
2019;3;20;17;8.9;6;6;5.206106495
2019;3;20;18;8.8;1;0;5.206722948
2019;3;20;19;8.5;0;0;5.207340587
2019;3;20;20;8.2;2;0;5.207959414
2019;3;20;21;7.7;0;0;5.208579427
2019;3;20;22;7.6;2;0;5.209200627
2019;3;20;23;7.5;1;0;5.209823013
2019;3;21;0;7.6;0;0;5.210446585
2019;3;21;1;7.7;1;0;5.211071342
2019;3;21;2;7.5;2;0;5.211697284
2019;3;21;3;7.1;1;0;5.212324411
2019;3;21;4;7;0;0;5.212952723
2019;3;21;5;6.2;1;0;5.213582218
2019;3;21;6;6.3;38;36;5.214212898
2019;3;21;7;8.2;150;121;5.214844761
2019;3;21;8;10.9;288;206;5.215477807
2019;3;21;9;13.9;396;234;5.216112037
2019;3;21;10;15.6;493;278;5.216747449
2019;3;21;11;18.4;543;299;5.217384043
2019;3;21;12;20.1;514;312;5.218021819
2019;3;21;13;20.5;460;276;5.218660777
2019;3;21;14;20.8;402;230;5.219300916
2019;3;21;15;20.2;247;187;5.219942237
2019;3;21;16;19.4;138;102;5.220584737
2019;3;21;17;17.8;38;38;5.221228419
2019;3;21;18;15.8;0;0;5.22187328
2019;3;21;19;13.5;0;0;5.222519321
2019;3;21;20;11.6;0;0;5.223166542
2019;3;21;21;10.7;0;0;5.223814941
2019;3;21;22;9.4;0;0;5.224464519
2019;3;21;23;8.4;0;0;5.225115276
2019;3;22;0;7.8;0;0;5.225767211
2019;3;22;1;7;0;0;5.226420324
2019;3;22;2;6.6;0;0;5.227074614
2019;3;22;3;5.9;0;0;5.227730081
2019;3;22;4;5.9;1;0;5.228386725
2019;3;22;5;5.5;2;0;5.229044545
2019;3;22;6;5.9;49;43;5.229703542
2019;3;22;7;8.4;179;97;5.230363714
2019;3;22;8;12;338;149;5.231025062
2019;3;22;9;14.7;482;161;5.231687585
2019;3;22;10;17.2;579;199;5.232351283
2019;3;22;11;18.8;597;250;5.233016155
2019;3;22;12;20.1;547;313;5.233682201
2019;3;22;13;22.2;598;199;5.234349422
2019;3;22;14;22.6;433;215;5.235017815
2019;3;22;15;22.2;310;181;5.235687382
2019;3;22;16;20.9;80;80;5.236358122
2019;3;22;17;19.4;42;42;5.237030034
2019;3;22;18;17.9;0;0;5.237703118
2019;3;22;19;16.6;0;0;5.238377374
2019;3;22;20;15.1;0;0;5.239052802
2019;3;22;21;12.3;0;0;5.2397294
2019;3;22;22;12.1;0;0;5.24040717
2019;3;22;23;11.5;1;0;5.241086109
2019;3;23;0;10.8;2;0;5.241766219
2019;3;23;1;10.3;0;0;5.242447499
2019;3;23;2;10.2;2;0;5.243129948
2019;3;23;3;9.8;1;0;5.243813566
2019;3;23;4;9.3;0;0;5.244498353
2019;3;23;5;9.1;1;0;5.245184309
2019;3;23;6;8.1;10;10;5.245871432
2019;3;23;7;8;30;30;5.246559723
2019;3;23;8;8;127;127;5.247249182
2019;3;23;9;8.5;170;158;5.247939807
2019;3;23;10;9.7;500;303;5.248631599
2019;3;23;11;10.5;450;338;5.249324558
2019;3;23;12;10.5;275;269;5.250018682
2019;3;23;13;10.9;253;240;5.250713972
2019;3;23;14;11.4;212;210;5.251410428
2019;3;23;15;11.3;99;99;5.252108048
2019;3;23;16;11.5;115;105;5.252806833
2019;3;23;17;10.6;52;52;5.253506782
2019;3;23;18;8.9;0;0;5.254207895
2019;3;23;19;6.9;0;0;5.254910171
2019;3;23;20;6;0;0;5.255613611
2019;3;23;21;5.2;0;0;5.256318213
2019;3;23;22;4.6;0;0;5.257023978
2019;3;23;23;3.8;0;0;5.257730906
2019;3;24;0;3.4;0;0;5.258438994
2019;3;24;1;2.9;0;0;5.259148245
2019;3;24;2;2.6;0;0;5.259858656
2019;3;24;3;2;1;0;5.260570228
2019;3;24;4;2;0;0;5.26128296
2019;3;24;5;1.7;4;0;5.261996853
2019;3;24;6;1.9;73;36;5.262711905
2019;3;24;7;3.9;237;62;5.263428116
2019;3;24;8;6.7;406;77;5.264145486
2019;3;24;9;9.5;550;88;5.264864015
2019;3;24;10;11.3;654;97;5.265583702
2019;3;24;11;12.5;699;113;5.266304547
2019;3;24;12;13.9;695;114;5.267026549
2019;3;24;13;14.9;646;94;5.267749708
2019;3;24;14;15.8;539;85;5.268474024
2019;3;24;15;15.9;384;83;5.269199497
2019;3;24;16;15.7;212;70;5.269926125
2019;3;24;17;14.7;55;55;5.270653909
2019;3;24;18;11.4;1;0;5.271382849
2019;3;24;19;10.3;0;0;5.272112943
2019;3;24;20;9.2;0;0;5.272844192
2019;3;24;21;8.3;1;0;5.273576595
2019;3;24;22;8.7;1;0;5.274310152
2019;3;24;23;8.4;1;0;5.275044862
2019;3;25;0;8.6;0;0;5.275780726
2019;3;25;1;8;0;0;5.276517742
2019;3;25;2;7.5;1;0;5.277255911
2019;3;25;3;7.1;2;0;5.277995231
2019;3;25;4;6.8;1;0;5.278735703
2019;3;25;5;6.6;0;0;5.279477327
2019;3;25;6;5.3;4;4;5.280220101
2019;3;25;7;3.1;20;20;5.280964026
2019;3;25;8;3.4;51;51;5.281709101
2019;3;25;9;4.7;240;233;5.282455326
2019;3;25;10;5.9;498;288;5.2832027
2019;3;25;11;5.8;335;331;5.283951223
2019;3;25;12;5.8;267;263;5.284700894
2019;3;25;13;5.7;215;211;5.285451714
2019;3;25;14;6.3;379;264;5.286203682
2019;3;25;15;6.3;301;196;5.286956797
2019;3;25;16;4.1;46;46;5.28771106
2019;3;25;17;4.1;46;46;5.288466469
2019;3;25;18;3.5;1;0;5.289223025
2019;3;25;19;2;0;0;5.289980726
2019;3;25;20;1.8;0;0;5.290739573
2019;3;25;21;1.6;2;0;5.291499566
2019;3;25;22;1.6;2;0;5.292260703
2019;3;25;23;1.4;1;0;5.293022985
2019;3;26;0;1.8;2;0;5.293786411
2019;3;26;1;1.8;2;0;5.29455098
2019;3;26;2;1.9;2;0;5.295316693
2019;3;26;3;2.2;1;0;5.296083549
2019;3;26;4;1.6;0;0;5.296851547
2019;3;26;5;1.7;2;0;5.297620688
2019;3;26;6;1.7;32;32;5.29839097
2019;3;26;7;1.8;64;64;5.299162394
2019;3;26;8;1.6;73;73;5.299934959
2019;3;26;9;1.8;110;110;5.300708664
2019;3;26;10;2.1;194;192;5.30148351
2019;3;26;11;3;286;284;5.302259495
2019;3;26;12;3.7;343;332;5.30303662
2019;3;26;13;3.4;298;295;5.303814884
2019;3;26;14;1.9;108;108;5.304594287
2019;3;26;15;1.9;98;98;5.305374827
2019;3;26;16;2.4;84;84;5.306156506
2019;3;26;17;2;23;23;5.306939323
2019;3;26;18;2;1;0;5.307723276
2019;3;26;19;1.1;0;0;5.308508366
2019;3;26;20;0.6;0;0;5.309294593
2019;3;26;21;0.1;0;0;5.310081955
2019;3;26;22;0.1;0;0;5.310870453
2019;3;26;23;0.5;0;0;5.311660087
2019;3;27;0;0.4;0;0;5.312450854
2019;3;27;1;0.3;0;0;5.313242757
2019;3;27;2;0.7;0;0;5.314035793
2019;3;27;3;1.1;1;0;5.314829963
2019;3;27;4;1.1;0;0;5.315625266
2019;3;27;5;1.2;2;0;5.316421702
2019;3;27;6;1.1;24;24;5.31721927
2019;3;27;7;1.6;66;66;5.31801797
2019;3;27;8;1.7;97;97;5.318817801
2019;3;27;9;2;152;152;5.319618764
2019;3;27;10;2.3;177;176;5.320420858
2019;3;27;11;2.7;176;176;5.321224082
2019;3;27;12;3.1;155;155;5.322028436
2019;3;27;13;3.4;163;163;5.322833919
2019;3;27;14;3.5;145;145;5.323640532
2019;3;27;15;3.2;113;113;5.324448273
2019;3;27;16;2.6;63;63;5.325257143
2019;3;27;17;2.3;13;13;5.32606714
2019;3;27;18;2;1;0;5.326878266
2019;3;27;19;1.8;0;0;5.327690518
2019;3;27;20;1.6;0;0;5.328503897
2019;3;27;21;1.6;0;0;5.329318402
2019;3;27;22;1.7;0;0;5.330134034
2019;3;27;23;1.7;0;0;5.330950791
2019;3;28;0;2.1;1;0;5.331768672
2019;3;28;1;2.2;0;0;5.332587679
2019;3;28;2;1.5;0;0;5.33340781
2019;3;28;3;0.8;0;0;5.334229065
2019;3;28;4;1;0;0;5.335051443
2019;3;28;5;1;2;0;5.335874944
2019;3;28;6;1.1;20;20;5.336699568
2019;3;28;7;1.3;57;57;5.337525314
2019;3;28;8;1.9;116;116;5.338352181
2019;3;28;9;2;136;136;5.339180171
2019;3;28;10;2.7;186;185;5.340009281
2019;3;28;11;3.1;144;144;5.340839512
2019;3;28;12;3;78;78;5.341670862
2019;3;28;13;3.2;119;119;5.342503333
2019;3;28;14;3.6;74;74;5.343336923
2019;3;28;15;3;78;78;5.344171632
2019;3;28;16;2.6;53;53;5.345007459
2019;3;28;17;2.5;15;15;5.345844404
2019;3;28;18;2.5;0;0;5.346682467
2019;3;28;19;2.4;0;0;5.347521647
2019;3;28;20;2.2;1;0;5.348361944
2019;3;28;21;2;0;0;5.349203358
2019;3;28;22;2.3;1;0;5.350045887
2019;3;28;23;2.3;0;0;5.350889532
2019;3;29;0;2.1;1;0;5.351734291
2019;3;29;1;1.4;0;0;5.352580166
2019;3;29;2;1.5;1;0;5.353427155
2019;3;29;3;1.3;0;0;5.354275257
2019;3;29;4;0.8;0;0;5.355124474
2019;3;29;5;0.8;1;0;5.355974803
2019;3;29;6;1.1;37;37;5.356826244
2019;3;29;7;2.1;157;137;5.357678798
2019;3;29;8;3.5;194;184;5.358532463
2019;3;29;9;4.6;364;268;5.35938724
2019;3;29;10;4.4;265;264;5.360243128
2019;3;29;11;4.9;378;362;5.361100126
2019;3;29;12;5;383;354;5.361958234
2019;3;29;13;4.5;137;137;5.362817451
2019;3;29;14;4.8;122;122;5.363677778
2019;3;29;15;5;173;167;5.364539213
2019;3;29;16;5;79;79;5.365401757
2019;3;29;17;5;25;25;5.366265408
2019;3;29;18;4.8;0;0;5.367130167
2019;3;29;19;4.7;0;0;5.367996033
2019;3;29;20;4.3;0;0;5.368863005
2019;3;29;21;4.2;0;0;5.369731084
2019;3;29;22;3.9;0;0;5.370600268
2019;3;29;23;4;0;0;5.371470557
2019;3;30;0;4;0;0;5.372341951
2019;3;30;1;4.2;0;0;5.37321445
2019;3;30;2;4.3;0;0;5.374088052
2019;3;30;3;3.8;0;0;5.374962758
2019;3;30;4;4;1;0;5.375838567
2019;3;30;5;4.1;4;0;5.376715479
2019;3;30;6;4.3;73;50;5.377593493
2019;3;30;7;5.1;93;93;5.378472608
2019;3;30;8;5.8;130;130;5.379352825
2019;3;30;9;6.3;188;187;5.380234143
2019;3;30;10;6.9;209;208;5.381116561
2019;3;30;11;7.3;229;228;5.382000079
2019;3;30;12;8;280;275;5.382884696
2019;3;30;13;8.8;332;319;5.383770413
2019;3;30;14;9;289;276;5.384657228
2019;3;30;15;9;161;158;5.385545141
2019;3;30;16;9.4;154;125;5.386434153
2019;3;30;17;8.8;44;43;5.387324261
2019;3;30;18;8.4;2;0;5.388215466
2019;3;30;19;7;0;0;5.389107768
2019;3;30;20;6.2;1;0;5.390001166
2019;3;30;21;6.5;0;0;5.390895659
2019;3;30;22;6.4;0;0;5.391791247
2019;3;30;23;5.8;1;0;5.39268793
2019;3;31;0;4.6;0;0;5.393585707
2019;3;31;1;3.3;0;0;5.394484578
2019;3;31;2;3.4;0;0;5.395384542
2019;3;31;3;3.8;1;0;5.396285599
2019;3;31;4;3.6;1;0;5.397187748
2019;3;31;5;3.7;4;0;5.398090989
2019;3;31;6;3.8;28;28;5.398995322
2019;3;31;7;4.5;91;91;5.399900746
2019;3;31;8;5.7;183;177;5.40080726
2019;3;31;9;7.7;361;268;5.401714864
2019;3;31;10;8.8;602;261;5.402623558
2019;3;31;11;9.9;717;217;5.403533341
2019;3;31;12;11;702;164;5.404444213
2019;3;31;13;12.1;646;146;5.405356173
2019;3;31;14;13.3;538;127;5.406269221
2019;3;31;15;13.4;391;114;5.407183357
2019;3;31;16;12.6;224;87;5.408098579
2019;3;31;17;11.4;67;44;5.409014887
2019;3;31;18;9.6;3;0;5.409932282
2019;3;31;19;8.2;0;0;5.410850762
2019;3;31;20;7.1;0;0;5.411770328
2019;3;31;21;6;0;0;5.412690977
2019;3;31;22;5;0;0;5.413612712
2019;3;31;23;4.3;0;0;5.414535529
2019;4;1;0;3.8;0;0;5.41545943
2019;4;1;1;3.5;0;0;5.416384414
2019;4;1;2;3.3;0;0;5.41731048
2019;4;1;3;3.3;0;0;5.418237628
2019;4;1;4;3.3;0;0;5.419165857
2019;4;1;5;4.1;10;0;5.420095167
2019;4;1;6;4.7;104;61;5.421025558
2019;4;1;7;6.7;256;98;5.421957028
2019;4;1;8;9.7;459;117;5.422889578
2019;4;1;9;12.1;613;140;5.423823207
2019;4;1;10;13.9;650;240;5.424757915
2019;4;1;11;15;662;258;5.425693701
2019;4;1;12;15.9;693;253;5.426630564
2019;4;1;13;16.6;682;137;5.427568505
2019;4;1;14;17.2;574;112;5.428507522
2019;4;1;15;17.6;413;95;5.429447616
2019;4;1;16;17.6;239;84;5.430388785
2019;4;1;17;15.8;67;52;5.43133103
2019;4;1;18;12.8;0;0;5.432274349
2019;4;1;19;12.7;0;0;5.433218743
2019;4;1;20;11.2;0;0;5.43416421
2019;4;1;21;10;0;0;5.435110751
2019;4;1;22;11.3;0;0;5.436058365
2019;4;1;23;10.1;0;0;5.437007051
2019;4;2;0;9.6;0;0;5.43795681
2019;4;2;1;9.2;0;0;5.438907639
2019;4;2;2;8.8;2;0;5.43985954
2019;4;2;3;9;1;0;5.440812512
2019;4;2;4;9.1;0;0;5.441766553
2019;4;2;5;9.2;0;0;5.442721664
2019;4;2;6;9.4;50;50;5.443677844
2019;4;2;7;11.5;271;131;5.444635093
2019;4;2;8;13.2;366;222;5.44559341
2019;4;2;9;13.3;298;269;5.446552794
2019;4;2;10;13.7;440;360;5.447513246
2019;4;2;11;14.1;494;367;5.448474765
2019;4;2;12;14.7;629;305;5.449437349
2019;4;2;13;15.7;708;224;5.450401
2019;4;2;14;15.4;358;262;5.451365715
2019;4;2;15;14.7;248;208;5.452331496
2019;4;2;16;14.7;180;133;5.453298341
2019;4;2;17;14;76;50;5.454266249
2019;4;2;18;12.2;1;0;5.455235221
2019;4;2;19;11;0;0;5.456205256
2019;4;2;20;9.5;0;0;5.457176353
2019;4;2;21;8.6;0;0;5.458148512
2019;4;2;22;7.4;0;0;5.459121732
2019;4;2;23;6.4;0;0;5.460096013
2019;4;3;0;5.7;0;0;5.461071355
2019;4;3;1;5;0;0;5.462047757
2019;4;3;2;4.6;0;0;5.463025218
2019;4;3;3;3.8;1;0;5.464003738
2019;4;3;4;3.6;0;0;5.464983316
2019;4;3;5;3.2;0;0;5.465963952
2019;4;3;6;4.4;125;48;5.466945646
2019;4;3;7;7.2;309;61;5.467928397
2019;4;3;8;10.1;485;70;5.468912204
2019;4;3;9;12.2;630;80;5.469897067
2019;4;3;10;14.5;722;98;5.470882986
2019;4;3;11;15.2;766;110;5.47186996
2019;4;3;12;16.6;766;103;5.472857988
2019;4;3;13;17.8;700;97;5.47384707
2019;4;3;14;18.5;584;112;5.474837206
2019;4;3;15;18.8;421;97;5.475828395
2019;4;3;16;18.6;256;78;5.476820636
2019;4;3;17;17.4;80;52;5.47781393
2019;4;3;18;14.2;4;0;5.478808275
2019;4;3;19;11.1;0;0;5.479803671
2019;4;3;20;10;0;0;5.480800117
2019;4;3;21;9;0;0;5.481797614
2019;4;3;22;7.9;0;0;5.48279616
2019;4;3;23;7.4;0;0;5.483795755
2019;4;4;0;6.9;0;0;5.484796398
2019;4;4;1;6.1;1;0;5.48579809
2019;4;4;2;5.8;0;0;5.486800829
2019;4;4;3;5.6;1;0;5.487804615
2019;4;4;4;5.2;2;0;5.488809448
2019;4;4;5;5.3;10;10;5.489815327
2019;4;4;6;6.1;90;67;5.490822251
2019;4;4;7;9.2;289;114;5.49183022
2019;4;4;8;11.8;442;149;5.492839234
2019;4;4;9;15.3;632;136;5.493849292
2019;4;4;10;17;735;92;5.494860393
2019;4;4;11;18.1;760;123;5.495872538
2019;4;4;12;18.8;751;125;5.496885724
2019;4;4;13;20;681;127;5.497899953
2019;4;4;14;20.8;572;150;5.498915223
2019;4;4;15;21.1;367;203;5.499931535
2019;4;4;16;20.1;151;131;5.500948886
2019;4;4;17;18.4;50;50;5.501967278
2019;4;4;18;15.2;3;0;5.502986709
2019;4;4;19;13.8;0;0;5.504007179
2019;4;4;20;14;0;0;5.505028687
2019;4;4;21;12;0;0;5.506051233
2019;4;4;22;10.9;0;0;5.507074817
2019;4;4;23;10.1;0;0;5.508099438
2019;4;5;0;9;0;0;5.509125094
2019;4;5;1;7.8;0;0;5.510151787
2019;4;5;2;7.5;0;0;5.511179515
2019;4;5;3;6.6;0;0;5.512208278
2019;4;5;4;6.3;1;0;5.513238075
2019;4;5;5;6.6;12;12;5.514268906
2019;4;5;6;7.1;44;44;5.51530077
2019;4;5;7;8.3;87;87;5.516333668
2019;4;5;8;10;149;149;5.517367597
2019;4;5;9;11;174;174;5.518402558
2019;4;5;10;12.6;173;172;5.51943855
2019;4;5;11;13.3;173;172;5.520475573
2019;4;5;12;13.8;156;156;5.521513626
2019;4;5;13;14.2;210;206;5.522552708
2019;4;5;14;14.9;278;268;5.52359282
2019;4;5;15;15.3;204;201;5.524633961
2019;4;5;16;14.9;101;101;5.525676129
2019;4;5;17;13.8;37;37;5.526719325
2019;4;5;18;13;3;0;5.527763548
2019;4;5;19;12.2;2;0;5.528808798
2019;4;5;20;11.1;0;0;5.529855073
2019;4;5;21;9.8;1;0;5.530902374
2019;4;5;22;9;0;0;5.5319507
